TRPER20141219A410.XML;2019-10-07;2019-10-07 21:37:26;103;33;1;0;0;3541;0;0;3541;2014-12-19;07:31:13;0;0;0;1;0;5096;1063;29;0103;
TRPER20141219A443.XML;2019-10-07;2019-10-07 21:37:26;103;33;1;0;0;1096;0;0;1096;2014-12-19;08:03:31;0;0;0;1;0;41310;6547;11;0103;
TRPER20141219A446.XML;2019-10-07;2019-10-07 21:37:26;103;33;1;0;0;1097;0;0;1097;2014-12-19;08:06:24;0;0;0;0;0;41323;6547;11;0103;
TRPER20141219A447.XML;2019-10-07;2019-10-07 21:37:26;103;33;1;0;0;1098;0;0;1098;2014-12-19;08:07:13;0;0;0;0;0;41364;6547;11;0103;
TRPER20141219A448.XML;2019-10-07;2019-10-07 21:37:26;103;33;1;0;0;1099;0;0;1099;2014-12-19;08:08:38;0;0;0;0;0;41406;6547;11;0103;
TRPER20141219A449.XML;2019-10-07;2019-10-07 21:37:26;103;33;1;0;0;1100;0;0;1100;2014-12-19;08:09:23;0;0;0;0;0;41452;6547;11;0103;
TRPER20141219A456.XML;2019-10-07;2019-10-07 21:37:26;103;33;1;0;0;1101;0;0;1101;2014-12-19;08:12:43;0;0;0;0;0;41508;6547;11;0103;
TRPER20141219A457.XML;2019-10-07;2019-10-07 21:37:26;103;33;0;1;0;1102;0;0;1102;2014-12-19;08:17:44;0;0;0;0;0;41591;6547;11;0103;
TRPER20141219A462.XML;2019-10-07;2019-10-07 21:37:26;103;33;1;0;0;1103;0;0;1103;2014-12-19;08:18:28;0;0;0;0;0;41640;6547;11;0103;
TRPER20141219A462.XML;2019-10-07;2019-10-07 21:37:26;103;33;1;0;0;1104;0;0;1104;2014-12-19;08:22:52;0;0;0;0;0;41731;6547;11;0103;
TRPER20141219A463.XML;2019-10-07;2019-10-07 21:37:26;103;33;1;0;0;2697;0;0;2697;2014-12-19;08:23:42;0;0;0;1;0;25103;2180;13;0103;
TRPER20141219A466.XML;2019-10-07;2019-10-07 21:37:26;103;33;1;0;0;2698;0;0;2698;2014-12-19;08:26:34;0;0;0;0;0;25129;2180;13;0103;
TRPER20141219A467.XML;2019-10-07;2019-10-07 21:37:26;103;33;1;0;0;2699;0;0;2699;2014-12-19;08:27:09;0;0;0;0;0;25168;2180;13;0103;
TRPER20141219A468.XML;2019-10-07;2019-10-07 21:37:26;103;33;1;0;0;1105;0;0;1105;2014-12-19;08:23:35;0;0;0;0;0;41776;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:26;103;33;1;0;0;1106;0;0;1106;2014-12-19;08:28:50;0;0;0;0;0;41851;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:26;103;33;1;0;0;2700;0;0;2700;2014-12-19;08:28:42;0;0;0;0;0;25214;2180;13;0103;
TRPER20141219A473.XML;2019-10-07;2019-10-07 21:37:27;103;33;0;1;0;1107;0;0;1107;2014-12-19;08:34:00;0;0;0;0;0;41952;6547;11;0103;
TRPER20141219A473.XML;2019-10-07;2019-10-07 21:37:27;103;33;0;1;0;2701;0;0;2701;2014-12-19;08:33:28;0;0;0;0;0;25356;2180;13;0103;
TRPER20141219A474.XML;2019-10-07;2019-10-07 21:37:27;103;33;1;0;0;2702;0;0;2702;2014-12-19;08:33:58;0;0;0;0;0;25405;2180;13;0103;
TRPER20141219A475.XML;2019-10-07;2019-10-07 21:37:27;103;33;1;0;0;1108;0;0;1108;2014-12-19;08:34:45;0;0;0;0;0;42001;6547;11;0103;
