TRPER20141219A446.XML;2019-10-07;2019-10-07 21:37:26;103;112;26;8906547;0;1097;2014-12-19;08:06:42;0;0;0;0;0;41360;6547;11;0103;
TRPER20141219A447.XML;2019-10-07;2019-10-07 21:37:26;103;112;26;8906547;0;1098;2014-12-19;08:07:56;0;0;0;0;0;41401;6547;11;0103;
TRPER20141219A448.XML;2019-10-07;2019-10-07 21:37:26;103;112;26;8906547;0;1099;2014-12-19;08:09:02;0;0;0;0;0;41447;6547;11;0103;
TRPER20141219A449.XML;2019-10-07;2019-10-07 21:37:26;103;112;26;8906547;0;1100;2014-12-19;08:09:40;0;0;0;0;0;41489;6547;11;0103;
TRPER20141219A456.XML;2019-10-07;2019-10-07 21:37:26;103;112;26;8906547;0;1101;2014-12-19;08:17:00;0;0;0;0;0;41585;6547;11;0103;
TRPER20141219A457.XML;2019-10-07;2019-10-07 21:37:26;103;112;26;8906547;0;1102;2014-12-19;08:18:00;0;0;0;0;0;41637;6547;11;0103;
TRPER20141219A462.XML;2019-10-07;2019-10-07 21:37:26;103;112;26;8906547;0;1103;2014-12-19;08:22:43;0;0;0;0;0;41723;6547;11;0103;
TRPER20141219A462.XML;2019-10-07;2019-10-07 21:37:26;103;112;26;8906547;0;1104;2014-12-19;08:23:09;0;0;0;0;0;41771;6547;11;0103;
TRPER20141219A466.XML;2019-10-07;2019-10-07 21:37:26;103;112;26;8912180;0;2698;2014-12-19;08:26:46;0;0;0;0;0;25164;2180;13;0103;
TRPER20141219A467.XML;2019-10-07;2019-10-07 21:37:26;103;112;26;8912180;0;2699;2014-12-19;08:27:25;0;0;0;0;0;25207;2180;13;0103;
TRPER20141219A468.XML;2019-10-07;2019-10-07 21:37:26;103;112;26;8906547;0;1105;2014-12-19;08:28:32;0;0;0;0;0;41846;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:26;103;112;26;8906547;0;1106;2014-12-19;08:33:12;0;0;0;0;0;41941;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;112;26;8912180;0;2700;2014-12-19;08:32:41;0;0;0;0;0;25335;2180;13;0103;
TRPER20141219A473.XML;2019-10-07;2019-10-07 21:37:27;103;112;26;8906547;0;1107;2014-12-19;08:34:08;0;0;0;0;0;41998;6547;11;0103;
TRPER20141219A473.XML;2019-10-07;2019-10-07 21:37:27;103;112;26;8912180;0;2701;2014-12-19;08:33:34;0;0;0;0;0;25402;2180;13;0103;
TRPER20141219A474.XML;2019-10-07;2019-10-07 21:37:27;103;112;26;8912180;0;2702;2014-12-19;08:34:54;0;0;0;0;0;25445;2180;13;0103;
TRPER20141219A475.XML;2019-10-07;2019-10-07 21:37:27;103;112;26;8906547;0;1108;2014-12-19;08:35:31;0;0;0;0;0;42047;6547;11;0103;
