TRPER20141219A489.XML;2019-10-07;2019-10-07 21:38:27;103;24;0100000715712200000000000000;1114;2014-12-19;08:49:56;0;0;0;0;0;42507;6547;11;0103;
TRPER20141219A490.XML;2019-10-07;2019-10-07 21:38:27;103;24;0000000000000000000000000000;1115;2014-12-19;08:50:45;0;0;0;0;0;42585;6547;11;0103;
TRPER20141219A494.XML;2019-10-07;2019-10-07 21:38:27;103;24;0000000000000000000000000000;1116;2014-12-19;08:54:32;0;0;0;0;0;42634;6547;11;0103;
TRPER20141219A499.XML;2019-10-07;2019-10-07 21:38:27;103;24;0000000000000000000000000000;2707;2014-12-19;08:59:31;0;0;0;0;0;25791;2180;13;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;24;0100000845515600000000000000;1118;2014-12-19;09:03:02;0;0;0;0;0;42767;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;24;0100001567884800000000000000;2708;2014-12-19;09:03:01;0;0;0;0;0;25846;2180;13;0103;
TRPER20141219A508.XML;2019-10-07;2019-10-07 21:38:28;103;24;0100001567884800000000000000;2710;2014-12-19;09:08:52;0;0;0;0;0;25975;2180;13;0103;
