TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;02501601000003;42066;1186;1186;0;1109;2014-12-19;08:37:43;0;0;0;0;0;42089;6547;11;0103;
TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;02546913000006;42063;1525;159;0;1109;2014-12-19;08:37:43;0;0;0;0;0;42090;6547;11;0103;
TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;00000000000014;42061;599;628;0;1109;2014-12-19;08:37:43;0;0;0;0;0;42091;6547;11;0103;
TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;07754764000426;42060;441;441;0;1109;2014-12-19;08:37:43;0;0;0;0;0;42092;6547;11;0103;
TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;02509729000004;42059;585;585;0;1109;2014-12-19;08:37:43;0;0;0;0;0;42093;6547;11;0103;
TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;02504872000000;42058;127;127;0;1109;2014-12-19;08:37:43;0;0;0;0;0;42094;6547;11;0103;
TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;02500832000004;42057;237;237;0;1109;2014-12-19;08:37:43;0;0;0;0;0;42095;6547;11;0103;
TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;02507834000001;42055;1483;170;0;1109;2014-12-19;08:37:43;0;0;0;0;0;42096;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;02520379000008;42145;1780;364;0;1110;2014-12-19;08:39:12;0;0;0;0;0;42166;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;07751584001527;42144;1016;1016;0;1110;2014-12-19;08:39:12;0;0;0;0;0;42167;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;07751584001756;42143;1016;1016;0;1110;2014-12-19;08:39:12;0;0;0;0;0;42168;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;02500961000005;42142;487;158;0;1110;2014-12-19;08:39:12;0;0;0;0;0;42169;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;02500961000005;42141;487;231;0;1110;2014-12-19;08:39:12;0;0;0;0;0;42170;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;07752087001243;42139;2075;2075;0;1110;2014-12-19;08:39:12;0;0;0;0;0;42171;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;07754764000464;42138;381;381;0;1110;2014-12-19;08:39:12;0;0;0;0;0;42172;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;07754764000464;42137;381;381;0;1110;2014-12-19;08:39:12;0;0;0;0;0;42173;6547;11;0103;
TRPER20141219A479.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;02000409047802;42214;2534;2534;0;1111;2014-12-19;08:40:00;0;0;0;0;0;42227;6547;11;0103;
TRPER20141219A479.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;07622300788636;25452;101;101;0;2703;2014-12-19;08:40:14;0;0;0;0;0;25467;2180;13;0103;
TRPER20141219A479.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;07750182002752;25451;169;169;0;2703;2014-12-19;08:40:14;0;0;0;0;0;25468;2180;13;0103;
TRPER20141219A481.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;02000408891659;27579;110085;110085;0;8062;2014-12-19;08:42:18;0;0;0;0;0;27594;6177;55;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;07759185002523;42294;169;169;0;1112;2014-12-19;08:42:42;0;0;0;0;0;42329;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;07750447002428;42293;203;203;0;1112;2014-12-19;08:42:42;0;0;0;0;0;42330;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;07750447002541;42291;297;297;0;1112;2014-12-19;08:42:42;0;0;0;0;0;42331;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;07752748005443;42284;1374;1374;0;1112;2014-12-19;08:42:42;0;0;0;0;0;42332;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;00000000047024;42278;1270;1270;0;1112;2014-12-19;08:42:42;0;0;0;0;0;42333;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;07750243027281;42272;297;297;0;1112;2014-12-19;08:42:42;0;0;0;0;0;42334;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;02000406808758;42271;635;508;127;1112;2014-12-19;08:42:42;0;0;0;0;0;42335;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;07751271019576;42270;347;347;127;1112;2014-12-19;08:42:42;0;0;0;0;0;42336;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;07750243030328;42269;169;169;127;1112;2014-12-19;08:42:42;0;0;0;0;0;42337;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;07751271017725;42263;297;193;103;1112;2014-12-19;08:42:42;0;0;0;0;0;42338;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;07751271016216;42257;297;192;104;1112;2014-12-19;08:42:42;0;0;0;0;0;42339;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;07751271016186;42256;297;297;104;1112;2014-12-19;08:42:42;0;0;0;0;0;42340;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;02500961000005;42255;487;246;104;1112;2014-12-19;08:42:42;0;0;0;0;0;42341;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;02500961000005;42254;487;253;104;1112;2014-12-19;08:42:42;0;0;0;0;0;42342;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;00000078929067;25499;140;140;0;2704;2014-12-19;08:42:44;0;0;0;0;0;25513;2180;13;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;128;23;00000077541352;25498;678;678;0;2704;2014-12-19;08:42:44;0;0;0;0;0;25514;2180;13;0103;
TRPER20141219A484.XML;2019-10-07;2019-10-07 21:38:27;103;128;23;02020080043009;42413;4895;8981;0;1113;2014-12-19;08:45:03;0;0;0;0;0;42440;6547;11;0103;
TRPER20141219A484.XML;2019-10-07;2019-10-07 21:38:27;103;128;23;02000403755284;42407;217;398;0;1113;2014-12-19;08:45:03;0;0;0;0;0;42441;6547;11;0103;
TRPER20141219A484.XML;2019-10-07;2019-10-07 21:38:27;103;128;23;02000403755284;42406;199;199;0;1113;2014-12-19;08:45:03;0;0;0;0;0;42442;6547;11;0103;
TRPER20141219A484.XML;2019-10-07;2019-10-07 21:38:27;103;128;23;07752432000310;42400;97;336;168;1113;2014-12-19;08:45:03;0;0;0;0;0;42443;6547;11;0103;
TRPER20141219A484.XML;2019-10-07;2019-10-07 21:38:27;103;128;23;02000406987361;42399;423;423;168;1113;2014-12-19;08:45:03;0;0;0;0;0;42444;6547;11;0103;
TRPER20141219A484.XML;2019-10-07;2019-10-07 21:38:27;103;128;23;02000406987361;42398;423;423;168;1113;2014-12-19;08:45:03;0;0;0;0;0;42445;6547;11;0103;
