TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;24;10102183059;1;1121;2014-12-19;09:10:45;0;0;0;0;0;42990;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;24;10102183059;1;1122;2014-12-19;09:11:17;0;0;0;0;0;43133;6547;11;0103;
