TRPER20141219A698.XML;2019-10-07;2019-10-07 21:23:49;105;96;55;2;1192;2014-12-19;12:20:10;0;0;0;0;0;49134;6547;11;0103;
TRPER20141219A698.XML;2019-10-07;2019-10-07 21:23:49;105;96;55;4;2801;2014-12-19;12:20:46;0;0;0;0;0;33360;2180;13;0103;
TRPER20141219A698.XML;2019-10-07;2019-10-07 21:23:49;105;96;55;2;3559;2014-12-19;12:20:09;0;0;0;0;0;22996;7431;21;0103;
TRPER20141219A698.XML;2019-10-07;2019-10-07 21:23:52;105;96;55;6;2797;2014-12-19;12:20:49;0;0;0;0;0;30232;6291;23;0103;
TRPER20141219A698.XML;2019-10-07;2019-10-07 21:23:52;105;96;55;4;5779;2014-12-19;12:20:19;0;0;0;0;0;7688;7191;37;0103;
TRPER20141219A698.XML;2019-10-07;2019-10-07 21:23:52;105;96;55;5;8614;2014-12-19;12:20:43;0;0;0;0;0;34053;8352;43;0103;
TRPER20141219A699.XML;2019-10-07;2019-10-07 21:23:54;105;96;55;2;362;2014-12-19;12:20:55;0;0;0;0;0;48356;5304;27;0103;
TRPER20141219A699.XML;2019-10-07;2019-10-07 21:23:56;105;96;55;3;644;2014-12-19;12:21:28;0;0;0;0;0;60150;7183;39;0103;
TRPER20141219A700.XML;2019-10-07;2019-10-07 21:23:58;105;96;55;1;5336;2014-12-19;12:22:59;0;0;0;0;0;9612;1372;15;0103;
