TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02501601000003;1;1399;0;;;0;42066;;1109;2014-12-19;08:37:46;0;0;0;0;0;42125;6547;11;0103;
TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02546913000006;105;1799;0;;;0;42063;;1109;2014-12-19;08:37:46;0;0;0;0;0;42126;6547;11;0103;
TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;00000000000014;1050;599;0;;;0;42061;;1109;2014-12-19;08:37:46;0;0;0;0;0;42127;6547;11;0103;
TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07754764000426;1;520;0;;;0;42060;;1109;2014-12-19;08:37:46;0;0;0;0;0;42128;6547;11;0103;
TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02509729000004;1;690;0;;;0;42059;;1109;2014-12-19;08:37:46;0;0;0;0;0;42129;6547;11;0103;
TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02504872000000;1;150;0;;;0;42058;;1109;2014-12-19;08:37:46;0;0;0;0;0;42130;6547;11;0103;
TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02500832000004;1;280;0;;;0;42057;;1109;2014-12-19;08:37:46;0;0;0;0;0;42131;6547;11;0103;
TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02507834000001;115;1750;0;;;0;42055;;1109;2014-12-19;08:37:46;0;0;0;0;0;42132;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02520379000008;205;2100;0;;;0;42145;;1110;2014-12-19;08:39:15;0;0;0;0;0;42202;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07751584001527;1;1199;0;;;0;42144;;1110;2014-12-19;08:39:15;0;0;0;0;0;42203;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07751584001756;1;1199;0;;;0;42143;;1110;2014-12-19;08:39:15;0;0;0;0;0;42204;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02500961000005;325;575;0;;;0;42142;;1110;2014-12-19;08:39:15;0;0;0;0;0;42205;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02500961000005;475;575;0;;;0;42141;;1110;2014-12-19;08:39:15;0;0;0;0;0;42206;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07752087001243;1;2449;0;;;0;42139;;1110;2014-12-19;08:39:15;0;0;0;0;0;42207;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07754764000464;1;450;0;;;0;42138;;1110;2014-12-19;08:39:15;0;0;0;0;0;42208;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07754764000464;1;450;0;;;0;42137;;1110;2014-12-19;08:39:15;0;0;0;0;0;42209;6547;11;0103;
TRPER20141219A479.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02000409047802;1;2990;0;;;0;42214;;1111;2014-12-19;08:40:02;0;0;0;0;0;42248;6547;11;0103;
TRPER20141219A479.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07622300788636;1;119;0;;;0;25452;;2703;2014-12-19;08:40:17;0;0;0;0;0;25491;2180;13;0103;
TRPER20141219A479.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07750182002752;1;200;0;;;0;25451;;2703;2014-12-19;08:40:17;0;0;0;0;0;25492;2180;13;0103;
TRPER20141219A481.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02000408891659;1;129900;0;;;0;27579;;8062;2014-12-19;08:42:19;0;0;0;0;0;27617;6177;55;0103;
