TRPER20141219A446.XML;2019-10-07;2019-10-07 21:37:26;103;98;5;;000808;000000;000000;000808;1097;2014-12-19;08:06:40;0;0;0;0;0;41335;6547;11;0103;
TRPER20141219A447.XML;2019-10-07;2019-10-07 21:37:26;103;98;5;;000808;000000;000000;000808;1098;2014-12-19;08:07:54;0;0;0;0;0;41376;6547;11;0103;
TRPER20141219A448.XML;2019-10-07;2019-10-07 21:37:26;103;98;5;;000274;000000;000000;000274;1099;2014-12-19;08:09:00;0;0;0;0;0;41420;6547;11;0103;
TRPER20141219A449.XML;2019-10-07;2019-10-07 21:37:26;103;98;5;;000053;000000;000000;000053;1100;2014-12-19;08:09:37;0;0;0;0;0;41464;6547;11;0103;
TRPER20141219A456.XML;2019-10-07;2019-10-07 21:37:26;103;98;5;;000968;000000;000000;000968;1101;2014-12-19;08:16:56;0;0;0;0;0;41539;6547;11;0103;
TRPER20141219A457.XML;2019-10-07;2019-10-07 21:37:26;103;98;5;;000000;000000;000000;000000;1102;2014-12-19;08:17:57;0;0;0;0;0;41608;6547;11;0103;
TRPER20141219A462.XML;2019-10-07;2019-10-07 21:37:26;103;98;5;;000373;000000;000000;000373;1103;2014-12-19;08:22:39;0;0;0;0;0;41673;6547;11;0103;
TRPER20141219A462.XML;2019-10-07;2019-10-07 21:37:26;103;98;5;;000000;000000;000000;000000;1104;2014-12-19;08:23:07;0;0;0;0;0;41745;6547;11;0103;
TRPER20141219A466.XML;2019-10-07;2019-10-07 21:37:26;103;98;5;;000044;000000;000000;000044;2698;2014-12-19;08:26:44;0;0;0;0;0;25140;2180;13;0103;
TRPER20141219A467.XML;2019-10-07;2019-10-07 21:37:26;103;98;5;;000177;000000;000000;000177;2699;2014-12-19;08:27:23;0;0;0;0;0;25181;2180;13;0103;
TRPER20141219A468.XML;2019-10-07;2019-10-07 21:37:26;103;98;5;;004407;000000;000000;004407;1105;2014-12-19;08:28:28;0;0;0;0;0;41802;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:26;103;98;5;;003248;000000;000000;003248;1106;2014-12-19;08:33:08;0;0;0;0;0;41890;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;5;;001476;000000;000000;001476;2700;2014-12-19;08:32:36;0;0;0;0;0;25270;2180;13;0103;
TRPER20141219A473.XML;2019-10-07;2019-10-07 21:37:27;103;98;5;;000000;000000;000000;000000;1107;2014-12-19;08:34:05;0;0;0;0;0;41969;6547;11;0103;
TRPER20141219A473.XML;2019-10-07;2019-10-07 21:37:27;103;98;5;;000000;000000;000000;000000;2701;2014-12-19;08:33:31;0;0;0;0;0;25373;2180;13;0103;
TRPER20141219A474.XML;2019-10-07;2019-10-07 21:37:27;103;98;5;;000609;000000;000000;000609;2702;2014-12-19;08:34:52;0;0;0;0;0;25421;2180;13;0103;
TRPER20141219A475.XML;2019-10-07;2019-10-07 21:37:27;103;98;5;;000071;000000;000000;000071;1108;2014-12-19;08:35:29;0;0;0;0;0;42017;6547;11;0103;
