TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;22;07752432000310;10;0;0;1800;0;0;25236;2700;2014-12-19;08:32:35;0;0;0;0;0;25254;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;22;07752432000310;10;0;0;1800;0;0;25235;2700;2014-12-19;08:32:35;0;0;0;0;0;25255;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;22;07752432000310;10;0;0;1800;0;0;25234;2700;2014-12-19;08:32:35;0;0;0;0;0;25256;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;22;07752432000310;10;0;0;1800;0;0;25233;2700;2014-12-19;08:32:35;0;0;0;0;0;25257;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;22;07752432000310;10;0;0;1800;0;0;25232;2700;2014-12-19;08:32:35;0;0;0;0;0;25258;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;22;07750885005852;18;0;0;1800;0;0;25231;2700;2014-12-19;08:32:35;0;0;0;0;0;25259;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;22;07750885005852;18;0;0;1800;0;0;25230;2700;2014-12-19;08:32:35;0;0;0;0;0;25260;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;22;07750885005852;18;0;0;1800;0;0;25229;2700;2014-12-19;08:32:35;0;0;0;0;0;25261;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;22;07750885005852;18;0;0;1800;0;0;25228;2700;2014-12-19;08:32:35;0;0;0;0;0;25262;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;22;07750885005852;18;0;0;1800;0;0;25227;2700;2014-12-19;08:32:35;0;0;0;0;0;25263;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;22;02000406987361;76;0;0;1800;0;0;25226;2700;2014-12-19;08:32:35;0;0;0;0;0;25264;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;22;02000406987361;76;0;0;1800;0;0;25225;2700;2014-12-19;08:32:35;0;0;0;0;0;25265;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;22;02000406987361;76;0;0;1800;0;0;25224;2700;2014-12-19;08:32:36;0;0;0;0;0;25266;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;22;02000406987361;76;0;0;1800;0;0;25223;2700;2014-12-19;08:32:36;0;0;0;0;0;25267;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;22;02000406987361;76;0;0;1800;0;0;25222;2700;2014-12-19;08:32:36;0;0;0;0;0;25268;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;22;02020080043009;763;0;0;1800;0;0;25221;2700;2014-12-19;08:32:36;0;0;0;0;0;25269;2180;13;0103;
TRPER20141219A474.XML;2019-10-07;2019-10-07 21:37:27;103;98;22;07506309861210;609;0;0;1800;0;0;25407;2702;2014-12-19;08:34:52;0;0;0;0;0;25420;2180;13;0103;
TRPER20141219A475.XML;2019-10-07;2019-10-07 21:37:27;103;98;22;00000000000090;0;0;0;0;0;0;42005;1108;2014-12-19;08:35:29;0;0;0;0;0;42014;6547;11;0103;
TRPER20141219A475.XML;2019-10-07;2019-10-07 21:37:27;103;98;22;02552081000007;71;0;0;1800;0;0;42004;1108;2014-12-19;08:35:29;0;0;0;0;0;42015;6547;11;0103;
TRPER20141219A475.XML;2019-10-07;2019-10-07 21:37:27;103;98;22;02530888000000;0;0;0;0;0;0;42003;1108;2014-12-19;08:35:29;0;0;0;0;0;42016;6547;11;0103;
