TRPER20141219A692.XML;2019-10-07;2019-10-07 21:23:37;105;3;00000000000000;0;1;0;0;0;-1923;5695;2014-12-19;12:13:18;0;0;0;0;0;12522;8672;25;0103;
TRPER20141219A692.XML;2019-10-07;2019-10-07 21:23:38;105;3;00000000000000;0;1;0;0;0;-1290;823;2014-12-19;12:13:07;0;0;0;0;0;20819;8219;33;0103;
TRPER20141219A692.XML;2019-10-07;2019-10-07 21:23:38;105;3;00000000000000;0;1;0;0;0;1290;823;2014-12-19;12:13:26;0;0;0;0;0;20822;8219;33;0103;
TRPER20141219A692.XML;2019-10-07;2019-10-07 21:23:38;105;3;00000000000000;0;1;0;0;0;-1459;823;2014-12-19;12:13:30;0;0;0;0;0;20825;8219;33;0103;
TRPER20141219A692.XML;2019-10-07;2019-10-07 21:23:38;105;3;00000000000000;0;1;0;0;0;1459;823;2014-12-19;12:13:43;0;0;0;0;0;20828;8219;33;0103;
TRPER20141219A692.XML;2019-10-07;2019-10-07 21:23:38;105;3;00000000000000;0;1;0;0;0;-2175;823;2014-12-19;12:13:53;0;0;0;0;0;20833;8219;33;0103;
TRPER20141219A693.XML;2019-10-07;2019-10-07 21:23:39;105;3;00000000000000;0;1;0;0;0;-504;7637;2014-12-19;12:14:26;0;0;0;0;0;23599;8615;3;0103;
TRPER20141219A694.XML;2019-10-07;2019-10-07 21:23:42;105;3;00000000000000;0;1;0;0;0;-1360;5775;2014-12-19;12:15:25;0;0;0;0;0;7332;7191;37;0103;
TRPER20141219A694.XML;2019-10-07;2019-10-07 21:23:42;105;3;00000000000000;0;1;0;0;0;1360;5775;2014-12-19;12:15:51;0;0;0;0;0;7335;7191;37;0103;
TRPER20141219A694.XML;2019-10-07;2019-10-07 21:23:42;105;3;00000000000000;0;1;0;0;0;-1360;5775;2014-12-19;12:15:52;0;0;0;0;0;7337;7191;37;0103;
TRPER20141219A695.XML;2019-10-07;2019-10-07 21:23:43;105;3;00000000000000;0;1;0;0;0;-323;2799;2014-12-19;12:16:01;0;0;0;0;0;33173;2180;13;0103;
TRPER20141219A695.XML;2019-10-07;2019-10-07 21:23:43;105;3;00000000000000;0;1;0;0;0;323;2799;2014-12-19;12:16:07;0;0;0;0;0;33176;2180;13;0103;
TRPER20141219A695.XML;2019-10-07;2019-10-07 21:23:43;105;3;00000000000000;0;1;0;0;0;-323;2799;2014-12-19;12:16:13;0;0;0;0;0;33180;2180;13;0103;
TRPER20141219A695.XML;2019-10-07;2019-10-07 21:23:43;105;3;00000000000000;0;1;0;0;0;323;2799;2014-12-19;12:16:15;0;0;0;0;0;33183;2180;13;0103;
TRPER20141219A695.XML;2019-10-07;2019-10-07 21:23:43;105;3;00000000000000;0;1;0;0;0;-323;2799;2014-12-19;12:16:54;0;0;0;0;0;33191;2180;13;0103;
TRPER20141219A695.XML;2019-10-07;2019-10-07 21:23:43;105;3;00000000000000;0;1;0;0;0;323;2799;2014-12-19;12:16:56;0;0;0;0;0;33194;2180;13;0103;
TRPER20141219A695.XML;2019-10-07;2019-10-07 21:23:43;105;3;00000000000000;0;1;0;0;0;-323;2799;2014-12-19;12:17:37;0;0;0;0;0;33201;2180;13;0103;
TRPER20141219A695.XML;2019-10-07;2019-10-07 21:23:43;105;3;00000000000000;0;1;0;0;0;323;2799;2014-12-19;12:17:42;0;0;0;0;0;33204;2180;13;0103;
TRPER20141219A695.XML;2019-10-07;2019-10-07 21:23:43;105;3;00000000000000;0;1;0;0;0;-300;5334;2014-12-19;12:16:45;0;0;0;0;0;9372;1372;15;0103;
TRPER20141219A696.XML;2019-10-07;2019-10-07 21:23:44;105;3;00000000000000;0;1;0;0;0;-749;8611;2014-12-19;12:08:28;0;0;0;0;0;33406;8352;43;0103;
TRPER20141219A696.XML;2019-10-07;2019-10-07 21:23:44;105;3;00000000000000;0;1;0;0;0;749;8611;2014-12-19;12:08:44;0;0;0;0;0;33409;8352;43;0103;
TRPER20141219A696.XML;2019-10-07;2019-10-07 21:23:44;105;3;00000000000000;0;1;0;0;0;-749;8611;2014-12-19;12:08:46;0;0;0;0;0;33412;8352;43;0103;
TRPER20141219A696.XML;2019-10-07;2019-10-07 21:23:44;105;3;00000000000000;0;1;0;0;0;749;8611;2014-12-19;12:09:00;0;0;0;0;0;33415;8352;43;0103;
TRPER20141219A696.XML;2019-10-07;2019-10-07 21:23:44;105;3;00000000000000;0;1;0;0;0;-749;8611;2014-12-19;12:09:18;0;0;0;0;0;33422;8352;43;0103;
TRPER20141219A696.XML;2019-10-07;2019-10-07 21:23:44;105;3;00000000000000;0;1;0;0;0;749;8611;2014-12-19;12:09:47;0;0;0;0;0;33425;8352;43;0103;
TRPER20141219A696.XML;2019-10-07;2019-10-07 21:23:45;105;3;00000000000000;0;1;0;0;0;-749;8611;2014-12-19;12:09:58;0;0;0;0;0;33430;8352;43;0103;
TRPER20141219A696.XML;2019-10-07;2019-10-07 21:23:45;105;3;00000000000000;0;1;0;0;0;749;8611;2014-12-19;12:10:05;0;0;0;0;0;33433;8352;43;0103;
TRPER20141219A696.XML;2019-10-07;2019-10-07 21:23:45;105;3;00000000000000;0;1;0;0;0;-749;8611;2014-12-19;12:10:22;0;0;0;0;0;33441;8352;43;0103;
TRPER20141219A696.XML;2019-10-07;2019-10-07 21:23:45;105;3;00000000000000;0;1;0;0;0;749;8611;2014-12-19;12:10:24;0;0;0;0;0;33444;8352;43;0103;
TRPER20141219A696.XML;2019-10-07;2019-10-07 21:23:45;105;3;00000000000000;0;1;0;0;0;-749;8611;2014-12-19;12:10:28;0;0;0;0;0;33447;8352;43;0103;
TRPER20141219A696.XML;2019-10-07;2019-10-07 21:23:45;105;3;00000000000000;0;1;0;0;0;749;8611;2014-12-19;12:11:00;0;0;0;0;0;33450;8352;43;0103;
TRPER20141219A696.XML;2019-10-07;2019-10-07 21:23:45;105;3;00000000000000;0;1;0;0;0;-749;8611;2014-12-19;12:11:20;0;0;0;0;0;33460;8352;43;0103;
TRPER20141219A696.XML;2019-10-07;2019-10-07 21:23:45;105;3;00000000000000;0;1;0;0;0;749;8611;2014-12-19;12:11:48;0;0;0;0;0;33463;8352;43;0103;
TRPER20141219A696.XML;2019-10-07;2019-10-07 21:23:45;105;3;00000000000000;0;1;0;0;0;-1278;8611;2014-12-19;12:12:38;0;0;0;0;0;33490;8352;43;0103;
TRPER20141219A696.XML;2019-10-07;2019-10-07 21:23:45;105;3;00000000000000;0;1;0;0;0;1278;8611;2014-12-19;12:13:21;0;0;0;0;0;33493;8352;43;0103;
TRPER20141219A696.XML;2019-10-07;2019-10-07 21:23:45;105;3;00000000000000;0;1;0;0;0;-1278;8611;2014-12-19;12:13:23;0;0;0;0;0;33496;8352;43;0103;
TRPER20141219A696.XML;2019-10-07;2019-10-07 21:23:45;105;3;00000000000000;0;1;0;0;0;1278;8611;2014-12-19;12:13:29;0;0;0;0;0;33499;8352;43;0103;
