TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;128;24;395;0;0;1112;2014-12-19;08:42:42;0;0;0;0;0;42343;6547;11;0103;
TRPER20141219A484.XML;2019-10-07;2019-10-07 21:38:27;103;128;24;198;0;0;1113;2014-12-19;08:45:03;0;0;0;0;0;42448;6547;11;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;128;24;250;0;0;2705;2014-12-19;08:55:25;0;0;0;0;0;25638;2180;13;0103;
TRPER20141219A497.XML;2019-10-07;2019-10-07 21:38:27;103;128;24;885;0;0;2706;2014-12-19;08:58:13;0;0;0;0;0;25756;2180;13;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;128;24;1790;0;0;1118;2014-12-19;09:03:04;0;0;0;0;0;42806;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;128;24;300;0;0;2708;2014-12-19;09:03:02;0;0;0;0;0;25860;2180;13;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;128;24;759;0;0;2711;2014-12-19;09:11:06;0;0;0;0;0;26105;2180;13;0103;
