TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;6;1;0;0;1109;2014-12-19;08:37:44;0;0;0;0;0;42098;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;6;1;0;0;1110;2014-12-19;08:39:12;0;0;0;0;0;42175;6547;11;0103;
TRPER20141219A479.XML;2019-10-07;2019-10-07 21:38:26;103;6;1;0;0;1111;2014-12-19;08:40:01;0;0;0;0;0;42229;6547;11;0103;
TRPER20141219A479.XML;2019-10-07;2019-10-07 21:38:26;103;6;1;0;0;2703;2014-12-19;08:40:15;0;0;0;0;0;25470;2180;13;0103;
TRPER20141219A481.XML;2019-10-07;2019-10-07 21:38:26;103;6;1;0;0;8062;2014-12-19;08:42:19;0;0;0;0;0;27596;6177;55;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;6;1;0;0;1112;2014-12-19;08:42:42;0;0;0;0;0;42345;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;6;1;0;0;2704;2014-12-19;08:42:44;0;0;0;0;0;25516;2180;13;0103;
TRPER20141219A484.XML;2019-10-07;2019-10-07 21:38:27;103;6;1;0;0;1113;2014-12-19;08:45:03;0;0;0;0;0;42450;6547;11;0103;
TRPER20141219A489.XML;2019-10-07;2019-10-07 21:38:27;103;6;1;0;0;1114;2014-12-19;08:49:58;0;0;0;0;0;42531;6547;11;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;6;1;0;0;2705;2014-12-19;08:55:25;0;0;0;0;0;25640;2180;13;0103;
TRPER20141219A496.XML;2019-10-07;2019-10-07 21:38:27;103;6;1;0;0;1117;2014-12-19;08:56:51;0;0;0;0;0;42699;6547;11;0103;
TRPER20141219A497.XML;2019-10-07;2019-10-07 21:38:27;103;6;1;0;0;2706;2014-12-19;08:58:14;0;0;0;0;0;25758;2180;13;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;6;1;0;0;1118;2014-12-19;09:03:05;0;0;0;0;0;42807;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;6;1;0;0;2708;2014-12-19;09:03:03;0;0;0;0;0;25861;2180;13;0103;
TRPER20141219A503.XML;2019-10-07;2019-10-07 21:38:28;103;6;1;0;0;1119;2014-12-19;09:03:59;0;0;0;0;0;42899;6547;11;0103;
TRPER20141219A503.XML;2019-10-07;2019-10-07 21:38:28;103;6;1;0;0;2709;2014-12-19;09:04:16;0;0;0;0;0;25930;2180;13;0103;
TRPER20141219A504.XML;2019-10-07;2019-10-07 21:38:28;103;6;1;0;0;1120;2014-12-19;09:04:41;0;0;0;0;0;42940;6547;11;0103;
TRPER20141219A508.XML;2019-10-07;2019-10-07 21:38:28;103;6;1;0;0;2710;2014-12-19;09:08:55;0;0;0;0;0;25993;2180;13;0103;
TRPER20141219A509.XML;2019-10-07;2019-10-07 21:38:28;103;6;1;0;0;328;2014-12-19;09:09:29;0;0;0;0;0;61332;5035;57;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;6;1;0;0;1121;2014-12-19;09:10:59;0;0;0;0;0;43049;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;6;1;0;0;1122;2014-12-19;09:11:18;0;0;0;0;0;43192;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;6;1;0;0;2711;2014-12-19;09:11:07;0;0;0;0;0;26107;2180;13;0103;
